Zone Netherlands,Country,ZIP,Flow,LDM-0.41,LDM-0.51,LDM-0.61,LDM-0.71,LDM-0.81,LDM-0.91,LDM-1.01,LDM-1.21,LDM-1.51,LDM-1.61,LDM-2.01,LDM-2.41,LDM-2.51,LDM-2.81,LDM-3.01,LDM-3.21,LDM-3.51,LDM-3.61,LDM-4.01,LDM-4.41,LDM-4.51,LDM-4.81,LDM-5.01,LDM-5.21,LDM-5.51,LDM-5.61,LDM-6.01,LDM-6.41,LDM-6.51,LDM-6.81,LDM-7.01,LDM-7.21,LDM-7.51,LDM-7.61,LDM-8.01,LDM-8.41,LDM-8.51,LDM-8.81,LDM-9.01,LDM-9.21,LDM-9.51,LDM-9.61,LDM-10.1,LDM-10.41,LDM-10.51,LDM-10.81,LDM-11.01,LDM-11.21,LDM-11.51,LDM-11.61,LDM-12.01,LDM-12.41,LDM-12.51,LDM-12.81,LDM-13.01,LDM-13.21
NLR,NL,8088,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8089,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8090,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8091,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8092,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8093,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8094,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8095,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8096,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8097,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8098,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8099,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,8099,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLR,NL,43,Export,52.04,58.85,85.87,85.87,85.87,101.68,101.68,121.28,142.38,146.51,171.74,192.02,193.19,207.08,213.88,222.13,233.89,237.19,252.24,267.3,274.45,282.84,294.8,297.41,309.86,312.95,328.01,343.06,348.43,357.64,360.18,363.28,370.84,373.18,383.28,393.46,401.36,403.63,416.42,423.64,431.89,434.23,447.29,450.66,457.05,460.63,463.86,463.86,466.81,466.81,466.81,466.81,466.81,466.81,466.81,466.81
NLR,NL,44,Export,52.04,58.85,85.87,85.87,85.87,101.68,101.68,121.28,142.38,146.51,171.74,192.02,193.19,207.08,213.88,222.13,233.89,237.19,252.24,267.3,274.45,282.84,294.8,297.41,309.86,312.95,328.01,343.06,348.43,357.64,360.18,363.28,370.84,373.18,383.28,393.46,401.36,403.63,416.42,423.64,431.89,434.23,447.29,450.66,457.05,460.63,463.86,463.86,466.81,466.81,466.81,466.81,466.81,466.81,466.81,466.81
NLR,NL,45,Export,52.04,58.85,85.87,85.87,85.87,101.68,101.68,121.28,142.38,146.51,171.74,192.02,193.19,207.08,213.88,222.13,233.89,237.19,252.24,267.3,274.45,282.84,294.8,297.41,309.86,312.95,328.01,343.06,348.43,357.64,360.18,363.28,370.84,373.18,383.28,393.46,401.36,403.63,416.42,423.64,431.89,434.23,447.29,450.66,457.05,460.63,463.86,463.86,466.81,466.81,466.81,466.81,466.81,466.81,466.81,466.81
NL,NL,73,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,74,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,75,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8000,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8001,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8002,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8003,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8004,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8005,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8006,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8007,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8008,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8009,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8010,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8011,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8012,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8013,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8014,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8015,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8016,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8017,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8018,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8019,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8020,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8021,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8022,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8023,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8024,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8025,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8026,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8027,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8028,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8029,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8030,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8031,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8032,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8033,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8034,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8035,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8036,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8037,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8038,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8039,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8040,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8041,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8042,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8043,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8044,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8045,Export,42,47.08,69,69,69,81,81,97.02,114,117,137.39,154,154.55,165.66,171,178,187.11,189.75,202,213.84,219.56,226.27,235.84,237.93,248,250.36,262,274.45,278.74,286.11,288,290.62,296.67,298.54,307,315,321.09,323,333,338.91,345.51,347.38,357.83,361,365.64,368.5,371,371,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NLZ,NL,73,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
NLZ,NL,74,Export,52,58.85,86,86,86,102,102,121,142,147,172,192,193,207,214,222,234,237,252,267.3,274.45,283,294.8,297,310,312.95,328,343,348,358,360,363,371,373,383,393,401,404,416,424,432,434,447,451,457.05,461,464,464,467,467,467,467,467,467,467,467
